auth_id,name,birthday,birthyear,book_id,title,pub_year,pub_month,avg_review,publication
50408,Geoff Ryman,1/1/51,1951,98045,The Best of the Best: 20 Years of the Year's Best Science Fiction,2005,2,4.15,2005
50408,Geoff Ryman,1/1/51,1951,15766870,Fantasex,1998,6,3.51,1998
50408,Geoff Ryman,1/1/51,1951,5987106,The Year's Best Science Fiction: Twenty-Sixth Annual Collection,2009,6,3.93,2009
50408,Geoff Ryman,1/1/51,1951,7487238,The Year's Best Science Fiction: Twenty-Seventh Annual Collection,2010,7,3.93,2010
50408,Geoff Ryman,1/1/51,1951,223448,The Year's Best Science Fiction: Twenty-First Annual Collection,2004,7,4.09,2004
50408,Geoff Ryman,1/1/51,1951,98038,The Year's Best Science Fiction: Twentieth Annual Collection,2003,7,4.1,2003
50408,Geoff Ryman,1/1/51,1951,99984,The Year's Best Science Fiction: Nineteenth Annual Collection,2002,7,3.98,2002
50408,Geoff Ryman,1/1/51,1951,13513326,The Year's Best Science Fiction: Twenty-Ninth Annual Collection,2012,7,3.8,2012
50408,Geoff Ryman,1/1/51,1951,559897,The Year's Best Fantasy and Horror 2007: Twentieth Annual Collection,2007,10,3.91,2007
50408,Geoff Ryman,1/1/51,1951,206666,Lust: or No Harm Done,2004,8,3.43,2004
50408,Geoff Ryman,1/1/51,1951,372850,The Warrior Who Carried Life,1986,12,3.55,1986
50408,Geoff Ryman,1/1/51,1951,8130310,Paradise Tales: and Other Stories,2011,7,3.47,2011
50408,Geoff Ryman,1/1/51,1951,3149900,Pol Pot's Beautiful Daughter,2008,.,4.05,2008
50408,Geoff Ryman,1/1/51,1951,5982649,When It Changed: Science into Fiction,2010,4,3.67,2010
50408,Geoff Ryman,1/1/51,1951,20877334,Dead Space for the Unexpected,1994,.,4,1994
10082,Fred Saberhagen,5/18/30,1930,16509,"The First Book of Swords (Books of Swords, #1)",1984,4,3.74,1984
10082,Fred Saberhagen,5/18/30,1930,582675,"Berserker (Berserker, #1)",1986,9,3.77,1986
10082,Fred Saberhagen,5/18/30,1930,92796,"The Second Book of Swords (Books of Swords, #2)",1985,2,3.8,1985
10082,Fred Saberhagen,5/18/30,1930,16488,"The Complete Book of Swords (Books of Swords, #1-3)",1985,.,3.98,1985
10082,Fred Saberhagen,5/18/30,1930,2000210,"The Lost Swords: The First Triad (Lost Swords, #1-3)",1989,.,3.92,1989
10082,Fred Saberhagen,5/18/30,1930,92806,"The First Book of Lost Swords: Woundhealer's Story (Lost Swords, #1)",1988,1,3.7,1988
10082,Fred Saberhagen,5/18/30,1930,16478,"The Fourth Book of Lost Swords: Farslayer's Story (Lost Swords, #4)",1990,3,3.79,1990
10082,Fred Saberhagen,5/18/30,1930,72473,"The Dracula Tape (Dracula Series, #1)",1999,11,3.73,1999
10082,Fred Saberhagen,5/18/30,1930,16477,"The Sixth Book of Lost Swords: Mindsword's Story (Lost Swords, #6)",1991,6,3.76,1991
10082,Fred Saberhagen,5/18/30,1930,16480,"The Last Book of Swords: Shieldbreaker's Story (Lost Swords, #8)",1995,6,3.84,1995
10082,Fred Saberhagen,5/18/30,1930,16510,"The Berserker Throne (Berserker, #7)",1986,12,3.56,1986
10082,Fred Saberhagen,5/18/30,1930,16494,"An Old Friend of the Family (Dracula Series, #3)",2006,1,3.81,2006
10082,Fred Saberhagen,5/18/30,1930,16524,"Brother Assassin (Berserker, #2)",1997,1,3.59,1997
10082,Fred Saberhagen,5/18/30,1930,847966,The Berserker Wars,1981,.,3.71,1981
10082,Fred Saberhagen,5/18/30,1930,1812656,Merlin's Bones,1996,5,3.5,1996
10082,Fred Saberhagen,5/18/30,1930,16502,"Dominion (Dracula Series, #5)",1992,11,3.55,1992
10538,Carl Sagan,11/9/34,1934,61666,Contact,1997,8,4.02,1997
10538,Carl Sagan,11/9/34,1934,61663,Pale Blue Dot: A Vision of the Human Future in Space,1997,9,4.32,1997
10538,Carl Sagan,11/9/34,1934,32276,Dragons of Eden: Speculations on the Evolution of Human Intelligence,1986,12,4.18,1986
10538,Carl Sagan,11/9/34,1934,61665,Billions & Billions: Thoughts on Life and Death at the Brink of the Millennium,1998,5,4.25,1998
10538,Carl Sagan,11/9/34,1934,485812,Broca's Brain: Reflections on the Romance of Science,1986,2,4.02,1986
10538,Carl Sagan,11/9/34,1934,61661,The Varieties of Scientific Experience: A Personal View of the Search for God,2006,11,4.33,2006
10538,Carl Sagan,11/9/34,1934,61662,Shadows of Forgotten Ancestors,1993,9,4.27,1993
10538,Carl Sagan,11/9/34,1934,296420,Comet,1997,2,3.92,1997
10538,Carl Sagan,11/9/34,1934,4290440,The New Solar System,1990,6,4.26,1990
10538,Carl Sagan,11/9/34,1934,260640,Visions for the 21st Century,1997,10,4.05,1997
10538,Carl Sagan,11/9/34,1934,260642,Communication with Extraterrestrial Intelligence,1975,3,4.47,1975
10538,Carl Sagan,11/9/34,1934,947859,Planets,1969,1,4.35,1969
10538,Carl Sagan,11/9/34,1934,17559400,The Quest for Extraterrestrial Intelligence,1978,.,3.5,1978
10538,Carl Sagan,11/9/34,1934,22017028,Pálido ponto azul,1996,.,5,1996
10538,Carl Sagan,11/9/34,1934,13092621,_____________(_) [Saiensu . Adobench_],1986,11,1.5,1986
10538,Carl Sagan,11/9/34,1934,8734090,___________(_)_________________ [Akuryo_ ni Sainamareru Sekai (Chi No Yami O Terasu Tomoshibi) to Shite no Kagaku],2009,7,1,2009
242857,Margaret St. Clair,2/17/11,1911,196264,50 Short Science Fiction Tales,1963,2,3.92,1963
242857,Margaret St. Clair,2/17/11,1911,87571,Alfred Hitchcock Presents: Stories Not for the Nervous,1965,.,3.92,1965
242857,Margaret St. Clair,2/17/11,1911,555909,"Women of Wonder, the Classic Years: Science Fiction by Women from the 1940s to the 1970s",1995,7,4.15,1995
242857,Margaret St. Clair,2/17/11,1911,7949047,Le meraviglie del possibile: Antologia della Fantascienza,1992,4,4.39,1992
242857,Margaret St. Clair,2/17/11,1911,1300338,Amazons!,1979,12,3.66,1979
242857,Margaret St. Clair,2/17/11,1911,9124338,Z_ota Ksi_ga Fantasy,1999,.,3.77,1999
242857,Margaret St. Clair,2/17/11,1911,914487,The Science Fiction Century,1997,10,3.74,1997
242857,Margaret St. Clair,2/17/11,1911,1586477,Masterpieces of Fantasy and Wonder,1989,10,3.78,1989
242857,Margaret St. Clair,2/17/11,1911,2124998,Galaxy: Thirty Years of Innovative Science Fiction,1981,9,4.24,1981
242857,Margaret St. Clair,2/17/11,1911,5086544,Masterpieces of Fantasy and Enchantment,1988,11,3.74,1988
242857,Margaret St. Clair,2/17/11,1911,16122708,25 racconti del terrore: vietati alla tv,1970,.,4.03,1970
242857,Margaret St. Clair,2/17/11,1911,2256496,Science-Fiction Terror Tales,1970,4,3.81,1970
242857,Margaret St. Clair,2/17/11,1911,3977238,Alfred Hitchcock Presents: More Stories Not for the Nervous,1970,.,3.93,1970
242857,Margaret St. Clair,2/17/11,1911,2168406,New Eves: Science Fiction About the Extraordinary Women of Today and Tomorrow,1994,11,3.84,1994
242857,Margaret St. Clair,2/17/11,1911,6251974,Stories of Suspense,1975,.,4.38,1975
242857,Margaret St. Clair,2/17/11,1911,992344,Sign of the Labrys,1963,8,3.56,1963
242857,Margaret St. Clair,2/17/11,1911,6503892,The Shadow People,1969,8,3.75,1969
242857,Margaret St. Clair,2/17/11,1911,6815085,The Dolphins of Altair,1967,.,3.38,1967
242857,Margaret St. Clair,2/17/11,1911,8153150,Change the Sky and Other Stories,1974,.,3.6,1974
242857,Margaret St. Clair,2/17/11,1911,9588003,Message from the Eocene / Three Worlds of Futurity,1964,.,3.2,1964
242857,Margaret St. Clair,2/17/11,1911,10110129,The Green Queen,1956,.,4.33,1956
242857,Margaret St. Clair,2/17/11,1911,7818668,The Dancers of Noyo,1973,.,2.67,1973
242857,Margaret St. Clair,2/17/11,1911,10276779,Agent of the Unknown,1956,.,3,1956
26813,Al Sarrantonio,5/25/52,1952,293098,999: Twenty-nine Original Tales of Horror and Suspense,2001,10,3.84,2001
26813,Al Sarrantonio,5/25/52,1952,597659,Flights: Extreme Visions of Fantasy,2004,6,3.71,2004
26813,Al Sarrantonio,5/25/52,1952,150842,100 Hair-Raising Little Horror Stories,2003,10,3.69,2003
26813,Al Sarrantonio,5/25/52,1952,1823409,Redshift: Extreme Visions of Speculative Fiction,2002,12,3.29,2002
26813,Al Sarrantonio,5/25/52,1952,1501422,Moonbane,1989,9,3.63,1989
26813,Al Sarrantonio,5/25/52,1952,967879,Personal Agendas,1997,4,3.08,1997
26813,Al Sarrantonio,5/25/52,1952,2409040,Skeletons,1992,6,3.66,1992
26813,Al Sarrantonio,5/25/52,1952,967878,Haydn of Mars,2004,12,3.23,2004
26813,Al Sarrantonio,5/25/52,1952,11074121,Portents,2011,.,4.36,2011
26813,Al Sarrantonio,5/25/52,1952,3263740,"Flights: Extreme Visions Fantasy, Vol II",2006,4,3.62,2006
26813,Al Sarrantonio,5/25/52,1952,2192327,"The Baby (Cementery Dance Signature Series, #3)",2006,.,3.29,2006
26813,Al Sarrantonio,5/25/52,1952,2409039,October,1990,9,3.71,1990
26813,Al Sarrantonio,5/25/52,1952,2577464,The Boy With Penny Eyes,1987,1,3.77,1987
26813,Al Sarrantonio,5/25/52,1952,2409041,House Haunted,1991,4,3.43,1991
26813,Al Sarrantonio,5/25/52,1952,967880,Queen of Mars,2006,5,3.73,2006
26813,Al Sarrantonio,5/25/52,1952,967881,Sebastian of Mars,2005,9,3.18,2005
26813,Al Sarrantonio,5/25/52,1952,2890104,Campbell Wood,1986,1,3.33,1986
26813,Al Sarrantonio,5/25/52,1952,7839829,Halloween: New Poems,2010,5,3.38,2010
26813,Al Sarrantonio,5/25/52,1952,967874,"Exile (Five Worlds Saga, #1)",1996,6,3.38,1996
25883,Robert J. Sawyer,4/29/60,1960,337132,Flashforward,2000,4,3.57,2000
25883,Robert J. Sawyer,4/29/60,1960,4418395,"WWW: Wake (WWW, #1)",2009,4,3.81,2009
25883,Robert J. Sawyer,4/29/60,1960,264950,Calculating God,2001,7,3.83,2001
25883,Robert J. Sawyer,4/29/60,1960,6648604,"WWW: Watch (WWW, #2)",2010,4,3.98,2010
25883,Robert J. Sawyer,4/29/60,1960,264944,"Hybrids (Neanderthal Parallax, #3)",2004,11,3.76,2004
25883,Robert J. Sawyer,4/29/60,1960,8429441,"WWW: Wonder (WWW, #3)",2011,4,3.94,2011
25883,Robert J. Sawyer,4/29/60,1960,264940,Rollback,2007,4,3.7,2007
25883,Robert J. Sawyer,4/29/60,1960,264945,The Terminal Experiment,1995,5,3.71,1995
25883,Robert J. Sawyer,4/29/60,1960,337133,Factoring Humanity,1999,5,3.76,1999
25883,Robert J. Sawyer,4/29/60,1960,264941,Frameshift,1997,10,3.71,1997
25883,Robert J. Sawyer,4/29/60,1960,13022844,Triggers,2012,4,3.57,2012
25883,Robert J. Sawyer,4/29/60,1960,264938,Illegal Alien,1999,1,3.8,1999
25883,Robert J. Sawyer,4/29/60,1960,46257,Starplex,1996,10,3.69,1996
25883,Robert J. Sawyer,4/29/60,1960,15808746,Red Planet Blues,2013,3,3.46,2013
25883,Robert J. Sawyer,4/29/60,1960,2824073,Identity Theft and Other Stories,2008,3,3.73,2008
25883,Robert J. Sawyer,4/29/60,1960,264939,Iterations,2004,.,3.83,2004
25883,Robert J. Sawyer,4/29/60,1960,17454966,Galaxy's Edge Magazine Issue 1: March 2013,2013,3,4.24,2013
25883,Robert J. Sawyer,4/29/60,1960,6694031,Distant Early Warnings: Canada's Best Science Fiction,2009,8,3.88,2009
723256,James H. Schmitz,10/15/11,1911,592011,TNT: Telzey Amberdon & Trigger Argee Together,2000,7,3.9,2000
723256,James H. Schmitz,10/15/11,1911,1553712,Agent of Vega & Other Stories,2001,11,3.82,2001
723256,James H. Schmitz,10/15/11,1911,128887,The Hub: Dangerous Territory,2004,3,3.88,2004
723256,James H. Schmitz,10/15/11,1911,1452589,Telzey Amberdon,2000,4,3.84,2000
723256,James H. Schmitz,10/15/11,1911,1553713,Trigger & Friends,2001,1,3.83,2001
723256,James H. Schmitz,10/15/11,1911,592014,The Universe Against Her,1984,11,3.82,1984
723256,James H. Schmitz,10/15/11,1911,3143411,Legacy,1979,.,3.73,1979
723256,James H. Schmitz,10/15/11,1911,1669442,"The Telzey Toy And Other Stories (Telzey Amberdon, Book 2)",1973,.,3.96,1973
723256,James H. Schmitz,10/15/11,1911,1875979,The Demon Breed,1981,12,3.97,1981
723256,James H. Schmitz,10/15/11,1911,526710,The Lion Game,1985,1,3.88,1985
723256,James H. Schmitz,10/15/11,1911,3143392,Agent of Vega,1982,8,3.82,1982
723256,James H. Schmitz,10/15/11,1911,17974,Eternal Frontier,2004,2,3.72,2004
723256,James H. Schmitz,10/15/11,1911,3143410,A Tale of Two Clocks,2008,2,4.11,2008
723256,James H. Schmitz,10/15/11,1911,8435442,An Incident on Route 12,2009,7,3,2009
723256,James H. Schmitz,10/15/11,1911,592012,The Best of James H. Schmitz,1991,5,4,1991
723256,James H. Schmitz,10/15/11,1911,6256016,"Analog Science Fiction And Fact, September 1971 (Volume Lxxxviii, No. 1)",1971,9,4,1971
723256,James H. Schmitz,10/15/11,1911,7163043,The Winds of Time and Other Stories,2008,2,3.33,2008
19169,Karl Schroeder,9/4/62,1962,5196932,METAtropolis: The Dawn of Uncivilization,2009,.,3.59,2009
19169,Karl Schroeder,9/4/62,1962,421703,"Queen of Candesce (Virga, #2)",2007,8,3.91,2007
19169,Karl Schroeder,9/4/62,1962,394024,Ventus,2001,11,3.86,2001
19169,Karl Schroeder,9/4/62,1962,34009,Lady of Mazes,2006,6,3.81,2006
19169,Karl Schroeder,9/4/62,1962,6186127,"The Sunless Countries (Virga, #4)",2009,8,3.97,2009
19169,Karl Schroeder,9/4/62,1962,9716561,METAtropolis: Cascadia,2010,11,3.66,2010
19169,Karl Schroeder,9/4/62,1962,394027,Permanence,2003,3,3.68,2003
19169,Karl Schroeder,9/4/62,1962,8483622,Engineering Infinity,2011,1,3.66,2011
19169,Karl Schroeder,9/4/62,1962,5987106,The Year's Best Science Fiction: Twenty-Sixth Annual Collection,2009,6,3.93,2009
19169,Karl Schroeder,9/4/62,1962,12159921,"Ashes of Candesce (Virga, #5)",2012,2,4.05,2012
19169,Karl Schroeder,9/4/62,1962,17910135,Lockstep,2014,3,3.7,2014
19169,Karl Schroeder,9/4/62,1962,13513326,The Year's Best Science Fiction: Twenty-Ninth Annual Collection,2012,7,3.8,2012
19169,Karl Schroeder,9/4/62,1962,5226016,Year's Best SF 14,2009,5,3.66,2009
19169,Karl Schroeder,9/4/62,1962,11010959,Year's Best SF 16,2011,5,3.37,2011
19169,Karl Schroeder,9/4/62,1962,13426201,Year's Best SF 17,2012,5,3.61,2012
19169,Karl Schroeder,9/4/62,1962,8478257,"Virga: Cities of the Air (Virga, #1.2)",2010,7,4.09,2010
19169,Karl Schroeder,9/4/62,1962,580148,The Engine of Recall,2007,7,3.79,2007
19169,Karl Schroeder,9/4/62,1962,20695913,Jubilee: A Tor.Com Original,2014,2,3.94,2014
19169,Karl Schroeder,9/4/62,1962,15741606,The Hero,2012,6,4.14,2012
19169,Karl Schroeder,9/4/62,1962,6362707,"Virga 1.2 (Virga, #1-2)",2008,.,4,2008
19169,Karl Schroeder,9/4/62,1962,18480166,To Hie from Far Cilenia,2010,6,4.2,2010
19169,Karl Schroeder,9/4/62,1962,16002405,Dawn,2012,6,3.67,2012
19169,Karl Schroeder,9/4/62,1962,1750338,Crisis in Zefra,2007,.,3,2007
10172,J. Neil Schulman,4/16/53,1953,1956720,Stopping Power: Why 70 Million Americans Own Guns,1994,12,4.2,1994
10172,J. Neil Schulman,4/16/53,1953,2498541,Escape from Heaven,2002,6,3.2,2002
10172,J. Neil Schulman,4/16/53,1953,18383389,Alongside Night -- The Movie Edition,2013,10,4,2013
10172,J. Neil Schulman,4/16/53,1953,2498542,Self Control: Not Gun Control,1995,12,3,1995
10172,J. Neil Schulman,4/16/53,1953,624844,Profile in Silver: And Other Screenwritings,1999,6,3,1999
10172,J. Neil Schulman,4/16/53,1953,2498540,The Frame of the Century?,1999,1,1,1999
409704,George H. Scithers,5/14/29,1929,1931776,Tales from the Spaceport Bar,1987,1,3.93,1987
409704,George H. Scithers,5/14/29,1929,779428,On Writing Science Fiction: The Editors Strike Back,1981,12,3.67,1981
409704,George H. Scithers,5/14/29,1929,5738444,Cat Tales: Fantastic Feline Fiction,2008,6,2.89,2008
409704,George H. Scithers,5/14/29,1929,8136182,Cat Tales 2: Fantastic Feline Fiction,2010,4,4,2010
409704,George H. Scithers,5/14/29,1929,12497078,"Isaac Asimov's Science Fiction Magazine, February 1980 (Volume 4, #2)",1980,2,3.75,1980
409704,George H. Scithers,5/14/29,1929,12273403,"Isaac Asimov's Science Fiction Magazine, May-June 1978",1978,6,3.67,1978
409704,George H. Scithers,5/14/29,1929,12287027,"Isaac Asimov's Science Fiction Magazine, November-December 1978",1978,12,3.33,1978
409704,George H. Scithers,5/14/29,1929,12287015,"Isaac Asimov's Science Fiction Magazine, September-October 1978",1978,10,3.33,1978
409704,George H. Scithers,5/14/29,1929,12273279,"Isaac Asimov's Science Fiction Magazine, Summer 1977",1977,7,4,1977
409704,George H. Scithers,5/14/29,1929,12273304,"Isaac Asimov's Science Fiction Magazine, Fall 1977",1977,10,4,1977
409704,George H. Scithers,5/14/29,1929,12273340,"Isaac Asimov's Science Fiction Magazine, Winter 1977",1977,12,4,1977
409704,George H. Scithers,5/14/29,1929,12273368,"Isaac Asimov's Science Fiction Magazine, January-February 1978",1978,2,4,1978
409704,George H. Scithers,5/14/29,1929,8522382,"Isaac Asimov's Science Fiction Magazine, Spring 1977",1977,.,4,1977
409704,George H. Scithers,5/14/29,1929,13115189,"Isaac Asimov's Science Fiction Magazine, March 1979 (Volume 3 Number 3)",1979,3,3,1979
409704,George H. Scithers,5/14/29,1929,5845006,Isaac Asimov's Adventures of Science Fiction,1980,.,5,1980
409704,George H. Scithers,5/14/29,1929,12273385,"Isaac Asimov's Science Fiction Magazine, March-April 1978",1978,4,4,1978
409704,George H. Scithers,5/14/29,1929,12324705,"Asimov's SF Adventure Magazine, 1978 Fall (Volume 1 Number 1)",1978,10,4,1978
409704,George H. Scithers,5/14/29,1929,6696338,George Scithers's Con-Committee Chairman's Guide,2005,3,4,2005
409704,George H. Scithers,5/14/29,1929,12324747,"Asimov's SF Adventure Magazine, 1979 Spring (Volume 1 Number 2)",1979,1,4,1979
409704,George H. Scithers,5/14/29,1929,12287434,"Isaac Asimov's Science Fiction Magazine, 1979 January (Volume 3 Number 1)",1979,1,3,1979
409704,George H. Scithers,5/14/29,1929,11779966,"Amazing Science Fiction Stories Combined with Fantastic, November 1984 (Volume 58, #4)",1984,11,3,1984
409704,George H. Scithers,5/14/29,1929,12273579,"Isaac Asimov's Science Fiction Magazine, July-August 1978",1978,8,3,1978
409704,George H. Scithers,5/14/29,1929,12325389,"Isaac Asimov's Science Fiction Magazine, 1979 February (Volume 3 Number 2)",1979,2,3,1979
409704,George H. Scithers,5/14/29,1929,12192366,"Amazing Science Fiction Stories Combined with Fantastic, September 1984 (Volume 58 #3)",1984,9,3,1984
156034,Thomas N. Scortia,8/29/26,1926,373353,The Glass Inferno,1982,5,3.65,1982
156034,Thomas N. Scortia,8/29/26,1926,3070088,The Gold Crew,1980,2,3.8,1980
156034,Thomas N. Scortia,8/29/26,1926,1779828,Dragon Tales,1982,5,3.33,1982
156034,Thomas N. Scortia,8/29/26,1926,10226311,The Other Side of Tomorrow,1975,10,3.5,1975
156034,Thomas N. Scortia,8/29/26,1926,984327,The Nightmare Factor,1978,12,3.64,1978
156034,Thomas N. Scortia,8/29/26,1926,1826260,Strange Bedfellows,1974,11,3.2,1974
156034,Thomas N. Scortia,8/29/26,1926,3593211,Blowout!,1987,12,3.62,1987
156034,Thomas N. Scortia,8/29/26,1926,1732127,Eros In Orbit,1974,5,3.33,1974
156034,Thomas N. Scortia,8/29/26,1926,15910609,Anno 2000,1999,12,2.86,1999
156034,Thomas N. Scortia,8/29/26,1926,22172637,Kleine Science-Fiction omnibus 4,1978,.,4,1978
156034,Thomas N. Scortia,8/29/26,1926,15826712,Mostra di mostri,1979,8,4,1979
472486,Arthur Sellings,5/31/11,1911,6349623,World's Best Science Fiction 1971,1971,.,3.79,1971
472486,Arthur Sellings,5/31/11,1911,1243403,"The Best of British SF 2 (The Best of British SF, #2)",1977,.,3.25,1977
472486,Arthur Sellings,5/31/11,1911,4841977,Histoires D'extraterrestres,1974,4,3.5,1974
472486,Arthur Sellings,5/31/11,1911,3400302,New Writings in SF-15,1969,.,3.6,1969
472486,Arthur Sellings,5/31/11,1911,3400442,New Writings in SF-9,1966,.,3,1966
472486,Arthur Sellings,5/31/11,1911,5650340,Telepath,1962,1,3,1962
472486,Arthur Sellings,5/31/11,1911,3229328,New Writings In SF-12,1968,.,3.67,1968
472486,Arthur Sellings,5/31/11,1911,17415729,Nueva Dimensión 1 y 2,1978,.,4,1978
472486,Arthur Sellings,5/31/11,1911,5651482,The Uncensored Man,1964,12,3,1964
472486,Arthur Sellings,5/31/11,1911,6339421,"IF Worlds of Science Fiction, 1970 November-December (Volume 20, No. 8)",1970,11,3,1970
472486,Arthur Sellings,5/31/11,1911,18242792,Nueva Dimensión 21,1971,4,3,1971
472486,Arthur Sellings,5/31/11,1911,5651556,The Quy Effect,1966,12,2.5,1966
472486,Arthur Sellings,5/31/11,1911,18249589,Relatos de ciencia ficción,1970,8,4,1970
472486,Arthur Sellings,5/31/11,1911,5651617,Intermind,1969,10,3,1969
472486,Arthur Sellings,5/31/11,1911,20429603,Antología de Novela de Anticipación,1967,.,3,1967
472486,Arthur Sellings,5/31/11,1911,10803896,New Writings in SF 9,1972,5,2,1972
95125,Rod Serling,12/25/24,1924,1729108,The Twilight Zone: Complete Stories,1999,1,4.32,1999
95125,Rod Serling,12/25/24,1924,948247,Stories from the Twilight Zone,1989,11,3.93,1989
95125,Rod Serling,12/25/24,1924,6473339,The Twilight Zone: The Midnight Sun,2009,5,3.75,2009
95125,Rod Serling,12/25/24,1924,630367,More Stories from the Twilight Zone,1982,5,4.14,1982
95125,Rod Serling,12/25/24,1924,6766589,The Twilight Zone: Deaths-Head Revisited,2009,5,3.36,2009
95125,Rod Serling,12/25/24,1924,6380940,Rod Serling's Night Gallery,1971,.,4.02,1971
95125,Rod Serling,12/25/24,1924,4700921,From the Twilight Zone,1962,.,4.32,1962
95125,Rod Serling,12/25/24,1924,948255,Requiem For A Heavyweight: A Drama In Two Acts,1984,.,4.02,1984
95125,Rod Serling,12/25/24,1924,2172865,Rod Serling's Other Worlds,1978,1,4.17,1978
95125,Rod Serling,12/25/24,1924,6785899,The Twilight Zone: The Big Tall Wish,2009,9,3.16,2009
95125,Rod Serling,12/25/24,1924,1476392,Rod Serlings Devils And Demons,1967,.,3.65,1967
